condition,run_name,task_id,episode_idx,infer_id,route_type,accepted_prefix_len,chunk_exec_len,policy_time_gpu_sync_ms,policy_time_wall_ms,policy_time_ms,serve_time_ms,client_roundtrip_ms,sample_actions_ms,stage5_perturb_enabled,stage5_perturb_condition,stage5_perturb_applied,stage7_guard_enabled,stage7_guard_mode,stage7_wrist_health_mean,stage7_wrist_health_std,stage7_wrist_health_range,stage7_wrist_healthy,stage7_cache_available,stage7_cache_age_queries,stage7_cache_hit,stage7_cache_miss,stage7_image_replaced,stage7_cache_updated,stage7_guard_query_index,stage7_guard_note,source
guard_wrist_zero_all,stage7_wrist_health_guard,0,0,43,draft,8,8,8.125603999360465,8.125603999360465,10.8708719999413,10.99799299845472,11.894201998075005,8.125603999360465,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,43,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep000_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,0,44,full,12,12,33.228801999939606,33.228801999939606,36.28421299799811,36.44731499662157,37.618857000779826,33.228801999939606,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,44,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep000_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,0,45,draft,9,9,8.30485500046052,8.30485500046052,11.19144499534741,11.34452699625399,12.422476997016929,8.30485500046052,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,45,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep000_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,0,46,draft,1,1,8.22388499364024,8.22388499364024,11.091453998233192,11.25600600062171,12.412898002367001,8.22388499364024,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,46,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep000_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,0,47,full,12,12,33.46245500142686,33.46245500142686,35.83680900192121,35.95210999628762,36.86730899789836,33.46245500142686,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,47,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep000_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,0,full,12,12,40.43190600350499,40.43190600350499,43.69025900086854,43.84723100520205,45.68227999698138,40.43190600350499,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,0,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,1,draft,12,12,8.008431999769527,8.008431999769527,10.627488998579793,10.795381000207271,12.219006006489508,8.008431999769527,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,1,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,2,draft,8,8,8.173114001692738,8.173114001692738,11.319176002871245,11.47843900253065,12.851341998612043,8.173114001692738,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,2,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,3,draft,8,8,8.274704996438231,8.274704996438231,11.479328000859823,11.64007999614114,12.923722999403253,8.274704996438231,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,3,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,4,draft,8,8,8.26581600267673,8.26581600267673,11.466458003269508,11.663250006677117,12.687600996287074,8.26581600267673,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,4,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,5,draft,8,8,8.156704003340565,8.156704003340565,11.185455005033873,11.34187701245537,12.787542000296526,8.156704003340565,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,5,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,6,draft,1,1,8.21411500510294,8.21411500510294,11.10476499889046,11.26018600189127,12.293846004467923,8.21411500510294,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,6,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,7,full,12,12,33.49678499944275,33.49678499944275,35.90179000457283,36.03411099902587,37.13905200129375,33.49678499944275,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,7,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,8,draft,3,3,8.237684996856842,8.237684996856842,11.284106003586203,11.440078007581178,12.841132003813982,8.237684996856842,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,8,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,9,draft,3,3,8.098523001535796,8.098523001535796,11.103684002591763,11.245125009736512,12.441407998267096,8.098523001535796,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,9,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,10,draft,3,3,8.323366004333366,8.323366004333366,11.376736998499837,11.532518001331482,12.620610003068577,8.323366004333366,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,10,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,11,draft,3,3,8.172554000339005,8.172554000339005,10.764591002953239,10.89635201060446,11.79779099766165,8.172554000339005,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,11,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,12,draft,1,1,8.227184996940196,8.227184996940196,11.261585997999646,11.402497999370098,12.706140994851012,8.227184996940196,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,12,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,13,full,12,12,32.88117900228826,32.88117900228826,35.58530600275844,35.697336999874096,36.727478000102565,32.88117900228826,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,13,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,14,draft,3,3,8.806730002106633,8.806730002106633,11.880081998242531,12.047573996824212,13.339788005396258,8.806730002106633,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,14,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,15,draft,1,1,8.760090000578202,8.760090000578202,11.78371200512629,11.936082999454811,13.22329599497607,8.760090000578202,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,15,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,16,full,12,12,33.346752999932505,33.346752999932505,35.92401000059908,36.05650200188393,37.28403399873059,33.346752999932505,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,16,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,17,draft,3,3,8.389167000132147,8.389167000132147,11.887512002431322,12.041064008371904,13.323826999112498,8.389167000132147,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,17,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,18,draft,3,3,8.118352998280898,8.118352998280898,11.083314006100409,11.218514999200124,12.418028003594372,8.118352998280898,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,18,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,19,draft,3,3,7.542778002971318,7.542778002971318,9.199394000461325,9.319106000475585,10.710959999414627,7.542778002971318,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,19,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,20,draft,1,1,8.44604700250784,8.44604700250784,11.540528998011723,11.698739988787565,12.711900999420322,8.44604700250784,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,20,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,21,full,12,12,33.14122199662961,33.14122199662961,35.43249399808701,35.540364995540585,36.41716499987524,33.14122199662961,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,21,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,22,draft,3,3,8.119744001305662,8.119744001305662,11.040532997867558,11.219834988878574,12.973074000910856,8.119744001305662,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,22,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,23,draft,3,3,8.215374997234903,8.215374997234903,11.021773003449198,11.180124995007645,12.362907000351697,8.215374997234903,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,23,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,24,draft,1,1,8.649559000332374,8.649559000332374,12.107183996704407,12.261986994417384,13.459189001878258,8.649559000332374,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,24,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,25,full,12,12,33.18307199515402,33.18307199515402,35.64494600141188,35.757607001869474,36.761588002264034,33.18307199515402,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,25,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,26,draft,3,3,8.311655001307372,8.311655001307372,11.360226999386214,11.520397994900122,12.630469995201565,8.311655001307372,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,26,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,27,draft,3,3,8.159844001056626,8.159844001056626,10.892471997067332,11.021842998161446,11.973623004450928,8.159844001056626,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,27,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,28,draft,3,3,8.200153999496251,8.200153999496251,11.357416995451786,11.492507997900248,12.656029997742735,8.200153999496251,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,28,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,29,draft,3,3,8.144113999151159,8.144113999151159,11.525428999448195,11.669560000882484,12.844882003264502,8.144113999151159,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,29,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,30,draft,3,3,8.207973995013162,8.207973995013162,11.458588000095915,11.65564999973867,12.711830997432116,8.207973995013162,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,30,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,31,draft,3,3,8.281615999294445,8.281615999294445,11.128844002087135,11.26476599893067,12.283027004741598,8.281615999294445,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,31,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,32,draft,3,3,8.118222998746205,8.118222998746205,10.725640000600833,10.86275099805789,11.88883199938573,8.118222998746205,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,32,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,33,draft,1,1,8.131573995342478,8.131573995342478,10.647650000464637,10.776551003800705,11.795780999818817,8.131573995342478,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,33,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,34,full,12,12,36.46814500098117,36.46814500098117,39.48305700032506,39.61823700228706,40.7546399947023,36.46814500098117,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,34,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,35,draft,3,3,7.692799001233652,7.692799001233652,9.773971003596671,9.897312003886327,11.408717997255735,7.692799001233652,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,35,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,36,draft,3,3,8.182094003132079,8.182094003132079,11.251885996898636,11.424477997934446,12.536119000287727,8.182094003132079,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,36,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,37,draft,3,3,8.244525000918657,8.244525000918657,11.008754001522902,11.14867499563843,12.404058004904073,8.244525000918657,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,37,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,38,draft,3,3,8.201983997423667,8.201983997423667,10.95315300335642,11.093745000835042,12.296656001126394,8.201983997423667,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,38,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,39,draft,3,3,8.180333999916911,8.180333999916911,10.982602994772606,11.123013995529618,12.155274998804089,8.180333999916911,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,39,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,40,draft,3,3,8.236715002567507,8.236715002567507,10.971163006615825,11.127944999316242,12.337547006609384,8.236715002567507,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,40,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,41,draft,1,1,8.0064619978657,8.0064619978657,10.523039003601298,10.649900003045332,11.818941005913075,8.0064619978657,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,41,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,42,full,12,12,33.45236399763962,33.45236399763962,36.14256200671662,36.26491400791565,37.29921399644809,33.45236399763962,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,42,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
guard_wrist_zero_all,stage7_wrist_health_guard,0,1,43,draft,2,2,8.322746005433146,8.322746005433146,11.395706998882815,11.549818998901173,12.642510002478957,8.322746005433146,True,wrist_zero_all,True,True,last_valid_cache,0.0,0.0,0.0,False,False,-1,False,True,False,False,43,unhealthy_no_valid_cache,/workspace/realtime_vla_flash_project/videos/stage7_wrist_health_guard/stage7_guard_allzero_task0_seed7_n3/episodes/task00_ep001_open_the_middle_drawer_of_the_cabinet_failure/infer.jsonl
