condition,run_name,task_id,episode_idx,infer_id,route_type,accepted_prefix_len,chunk_exec_len,policy_time_gpu_sync_ms,policy_time_wall_ms,policy_time_ms,serve_time_ms,client_roundtrip_ms,sample_actions_ms,stage5_perturb_enabled,stage5_perturb_condition,stage5_perturb_target_key,stage5_perturb_applied,stage5_perturb_query_index,stage5_perturb_mode,stage5_perturb_period,source
wrist_zero_all,stage5_camera_dropout,2,1,21,full,12,12,32.83513899805257,32.83513899805257,34.014901000773534,34.11534199403832,34.65835699898889,32.83513899805257,True,wrist_zero_all,robot0_eye_in_hand_image,True,21,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,22,draft,0,0,7.635039000888355,7.635039000888355,9.422156996151898,9.500037995167077,10.530998995818663,7.635039000888355,True,wrist_zero_all,robot0_eye_in_hand_image,True,22,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,23,full,12,12,33.42761500243796,33.42761500243796,35.286493999592494,35.370114994293544,36.291415002779104,33.42761500243796,True,wrist_zero_all,robot0_eye_in_hand_image,True,23,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,24,draft,0,0,7.879151002271101,7.879151002271101,10.00519300578162,10.111645009601489,11.250366005697288,7.879151002271101,True,wrist_zero_all,robot0_eye_in_hand_image,True,24,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,25,full,12,12,36.92606100230478,36.92606100230478,38.75915000389796,38.84705100063002,39.67440000269562,36.92606100230478,True,wrist_zero_all,robot0_eye_in_hand_image,True,25,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,26,draft,0,0,7.933502005471382,7.933502005471382,10.394327997346409,10.51062899932731,11.90437300101621,7.933502005471382,True,wrist_zero_all,robot0_eye_in_hand_image,True,26,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,27,full,12,12,33.4809949999908,33.4809949999908,35.32022400031565,35.404065005423035,36.16885300289141,33.4809949999908,True,wrist_zero_all,robot0_eye_in_hand_image,True,27,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,28,draft,0,0,8.124073996441439,8.124073996441439,10.507548999157734,10.61430899426341,11.742802002117969,8.124073996441439,True,wrist_zero_all,robot0_eye_in_hand_image,True,28,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,29,full,12,12,33.481054997537285,33.481054997537285,35.31759500037879,35.40177499962738,36.18698399804998,33.481054997537285,True,wrist_zero_all,robot0_eye_in_hand_image,True,29,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,30,draft,0,0,8.06760300474707,8.06760300474707,10.415327997179702,10.520818992517889,11.619649994827341,8.06760300474707,True,wrist_zero_all,robot0_eye_in_hand_image,True,30,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,31,full,12,12,33.141172003524844,33.141172003524844,34.92009999899892,35.00440199422883,35.785118998319376,33.141172003524844,True,wrist_zero_all,robot0_eye_in_hand_image,True,31,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,32,draft,12,12,8.141763995809015,8.141763995809015,10.634329002641607,10.752741000032984,11.875561998749617,8.141763995809015,True,wrist_zero_all,robot0_eye_in_hand_image,True,32,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,33,draft,12,12,8.09209299768554,8.09209299768554,10.701920997234993,10.82320099521894,12.108415001421236,8.09209299768554,True,wrist_zero_all,robot0_eye_in_hand_image,True,33,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,34,draft,8,8,8.046522998483852,8.046522998483852,10.596339998301119,10.728640991146676,11.911453002539929,8.046522998483852,True,wrist_zero_all,robot0_eye_in_hand_image,True,34,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,35,draft,8,8,8.037473002332263,8.037473002332263,10.469477994774934,10.605058989312965,12.364937996608205,8.037473002332263,True,wrist_zero_all,robot0_eye_in_hand_image,True,35,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,36,draft,8,8,8.05903300351929,8.05903300351929,10.571048995188903,10.687670997867826,11.945512997044716,8.05903300351929,True,wrist_zero_all,robot0_eye_in_hand_image,True,36,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,37,draft,8,8,8.06118399486877,8.06118399486877,10.63089899980696,10.749820998171344,12.175746000139043,8.06118399486877,True,wrist_zero_all,robot0_eye_in_hand_image,True,37,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,38,draft,12,12,8.055472993873991,8.055472993873991,10.441318001539912,10.574649000773206,11.837641999591142,8.055472993873991,True,wrist_zero_all,robot0_eye_in_hand_image,True,38,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,39,draft,11,11,8.082804000878241,8.082804000878241,10.462348000146449,10.629289005009923,11.988453996309545,8.082804000878241,True,wrist_zero_all,robot0_eye_in_hand_image,True,39,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,40,draft,2,2,8.045902999583632,8.045902999583632,10.492697998415679,10.60983900242718,11.940433003474027,8.045902999583632,True,wrist_zero_all,robot0_eye_in_hand_image,True,40,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,41,draft,0,0,7.9743829992366955,7.9743829992366955,10.029193996160757,10.130653994565364,11.173674996825866,7.9743829992366955,True,wrist_zero_all,robot0_eye_in_hand_image,True,41,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,42,full,12,12,32.97893000126351,32.97893000126351,34.863388995290734,34.948670989251696,35.70681800192688,32.97893000126351,True,wrist_zero_all,robot0_eye_in_hand_image,True,42,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,43,draft,0,0,8.119903002807405,8.119903002807405,10.643170004186686,10.767660998681094,12.286956000025384,8.119903002807405,True,wrist_zero_all,robot0_eye_in_hand_image,True,43,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,1,44,full,12,12,33.505896004498936,33.505896004498936,35.588726997957565,35.67405799549306,36.52349599724403,33.505896004498936,True,wrist_zero_all,robot0_eye_in_hand_image,True,44,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep001_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,0,full,12,12,33.04010099964216,33.04010099964216,35.4700860043522,35.59042800043244,37.310455001716036,33.04010099964216,True,wrist_zero_all,robot0_eye_in_hand_image,True,0,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,1,draft,0,0,8.08216400037054,8.08216400037054,10.352997000154573,10.471559005964082,11.454378000053111,8.08216400037054,True,wrist_zero_all,robot0_eye_in_hand_image,True,1,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,2,full,12,12,33.04819100594614,33.04819100594614,34.87516000313917,34.96525100490544,35.93515999818919,33.04819100594614,True,wrist_zero_all,robot0_eye_in_hand_image,True,2,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,3,draft,12,12,8.206135004002135,8.206135004002135,10.470917994098272,10.659289997420274,11.645659993519075,8.206135004002135,True,wrist_zero_all,robot0_eye_in_hand_image,True,3,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,4,draft,12,12,8.072693002759479,8.072693002759479,10.526758997002617,10.642629997164477,11.74967199767707,8.072693002759479,True,wrist_zero_all,robot0_eye_in_hand_image,True,4,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,5,draft,0,0,8.038903004489839,8.038903004489839,10.496877999685239,10.615810002491344,11.723171002813615,8.038903004489839,True,wrist_zero_all,robot0_eye_in_hand_image,True,5,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,6,full,12,12,33.5597359953681,33.5597359953681,35.312054002133664,35.41516600671457,36.45944700110704,33.5597359953681,True,wrist_zero_all,robot0_eye_in_hand_image,True,6,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,7,draft,0,0,8.160655001120176,8.160655001120176,10.778221003420185,10.910192999290302,11.988083002506755,8.160655001120176,True,wrist_zero_all,robot0_eye_in_hand_image,True,7,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,8,full,12,12,32.93191999546252,32.93191999546252,34.60009699483635,34.673476991883945,35.35839400137775,32.93191999546252,True,wrist_zero_all,robot0_eye_in_hand_image,True,8,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,9,draft,0,0,8.296094994875602,8.296094994875602,10.841841998626478,10.961714004224632,12.056984000082593,8.296094994875602,True,wrist_zero_all,robot0_eye_in_hand_image,True,9,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,10,full,12,12,33.53981699910946,33.53981699910946,35.66977799346205,35.76081898791017,36.82620000472525,33.53981699910946,True,wrist_zero_all,robot0_eye_in_hand_image,True,10,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,11,draft,12,12,8.208004997868557,8.208004997868557,10.86264200421283,10.981783001625445,12.208245003421325,8.208004997868557,True,wrist_zero_all,robot0_eye_in_hand_image,True,11,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,12,draft,0,0,8.041612993110903,8.041612993110903,10.49092799803475,10.610599005303811,12.01086299988674,8.041612993110903,True,wrist_zero_all,robot0_eye_in_hand_image,True,12,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,13,full,12,12,42.213576001813635,42.213576001813635,44.25055600586347,44.33922800672008,45.11431599530624,42.213576001813635,True,wrist_zero_all,robot0_eye_in_hand_image,True,13,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,14,draft,0,0,7.8645309986313805,7.8645309986313805,10.037842999736313,10.144845000468194,11.377137998351827,7.8645309986313805,True,wrist_zero_all,robot0_eye_in_hand_image,True,14,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,15,full,12,12,33.50867600238416,33.50867600238416,35.38242499780608,35.46806699887384,36.22892400017008,33.50867600238416,True,wrist_zero_all,robot0_eye_in_hand_image,True,15,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,16,draft,0,0,7.891250999819022,7.891250999819022,10.101473999384325,10.206996004853863,11.28675599466078,7.891250999819022,True,wrist_zero_all,robot0_eye_in_hand_image,True,16,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,17,full,12,12,33.390333999705035,33.390333999705035,35.301495001476724,35.38752500026021,36.1953440005891,33.390333999705035,True,wrist_zero_all,robot0_eye_in_hand_image,True,17,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,18,draft,0,0,8.171495006536134,8.171495006536134,10.703710999223404,10.946413000056054,12.368126997898798,8.171495006536134,True,wrist_zero_all,robot0_eye_in_hand_image,True,18,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,19,full,12,12,33.594646003621165,33.594646003621165,35.401956003624946,35.49049601133447,36.374335999425966,33.594646003621165,True,wrist_zero_all,robot0_eye_in_hand_image,True,19,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,20,draft,12,12,8.139374003803823,8.139374003803823,10.76051099516917,10.879021996515803,12.42591800109949,8.139374003803823,True,wrist_zero_all,robot0_eye_in_hand_image,True,20,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,21,draft,12,12,8.063703004154377,8.063703004154377,10.726970998803154,10.848442005226389,12.025213996821549,8.063703004154377,True,wrist_zero_all,robot0_eye_in_hand_image,True,21,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,22,draft,9,9,8.057794002525043,8.057794002525043,10.595398998702876,10.714449999795761,12.010834005195647,8.057794002525043,True,wrist_zero_all,robot0_eye_in_hand_image,True,22,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,23,draft,9,9,8.057582999754231,8.057582999754231,10.433717994601466,10.56163899920648,11.862382998515386,8.057582999754231,True,wrist_zero_all,robot0_eye_in_hand_image,True,23,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,24,draft,12,12,8.101174003968481,8.101174003968481,10.753501002909616,10.872202008613385,12.15654600673588,8.101174003968481,True,wrist_zero_all,robot0_eye_in_hand_image,True,24,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,25,draft,12,12,8.089834002021234,8.089834002021234,10.589229001197964,10.708941001212224,11.899213001015596,8.089834002021234,True,wrist_zero_all,robot0_eye_in_hand_image,True,25,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,26,draft,9,9,8.082143998763058,8.082143998763058,10.46100800158456,10.578688998066355,11.790431999543216,8.082143998763058,True,wrist_zero_all,robot0_eye_in_hand_image,True,26,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,27,draft,12,12,8.06455299607478,8.06455299607478,10.522648997721262,10.651040000084322,12.04471499659121,8.06455299607478,True,wrist_zero_all,robot0_eye_in_hand_image,True,27,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,28,draft,12,12,8.051592994888779,8.051592994888779,10.595469000691082,10.730901005445048,11.961803000303917,8.051592994888779,True,wrist_zero_all,robot0_eye_in_hand_image,True,28,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,29,draft,12,12,8.071713004028425,8.071713004028425,10.707910994824488,10.831781997694634,11.976704001426697,8.071713004028425,True,wrist_zero_all,robot0_eye_in_hand_image,True,29,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,30,draft,12,12,8.086863002972677,8.086863002972677,10.095314006321132,10.188075008045416,11.285346001386642,8.086863002972677,True,wrist_zero_all,robot0_eye_in_hand_image,True,30,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,31,draft,2,2,8.067353002843447,8.067353002843447,10.610639001242816,10.73746099427808,11.923693004064262,8.067353002843447,True,wrist_zero_all,robot0_eye_in_hand_image,True,31,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,32,draft,12,12,7.9939819988794625,7.9939819988794625,10.190084998612292,10.291237005731091,11.4396580029279,7.9939819988794625,True,wrist_zero_all,robot0_eye_in_hand_image,True,32,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,33,draft,0,0,8.07646300381748,8.07646300381748,10.361697000917047,10.480648998054676,11.65177999791922,8.07646300381748,True,wrist_zero_all,robot0_eye_in_hand_image,True,33,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,34,full,12,12,33.380814995325636,33.380814995325636,35.38654599833535,35.472235998895485,36.38343499915209,33.380814995325636,True,wrist_zero_all,robot0_eye_in_hand_image,True,34,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,35,draft,0,0,8.13422400096897,8.13422400096897,10.687501002394129,10.806111997226253,11.90958300139755,8.13422400096897,True,wrist_zero_all,robot0_eye_in_hand_image,True,35,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,2,36,full,12,12,33.156511999550276,33.156511999550276,35.087311996903736,35.170863004168496,36.072531998797785,33.156511999550276,True,wrist_zero_all,robot0_eye_in_hand_image,True,36,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep002_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,3,0,full,12,12,33.45920499850763,33.45920499850763,36.22756400000071,36.378655007865746,38.01693200512091,33.45920499850763,True,wrist_zero_all,robot0_eye_in_hand_image,True,0,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep003_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
wrist_zero_all,stage5_camera_dropout,2,3,1,draft,12,12,8.181534998584539,8.181534998584539,10.873981998884119,11.009273999661673,12.334938001004048,8.181534998584539,True,wrist_zero_all,robot0_eye_in_hand_image,True,1,zero_all,1,/workspace/realtime_vla_flash_project/videos/stage5_camera_dropout/stage5_wrist_zero_all_task2_seed7_n5/episodes/task02_ep003_put_the_wine_bottle_on_top_of_the_cabinet_failure/infer.jsonl
